idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_e947084295a7c93e,tie the hustle knot,tie the hustle knot,,Secure or finalize an opportunity to earn money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3ac5bda9eec12625,turn the cash crank,turn the cash crank,,Operate a process to generate money steadily,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fed8868cea55a190,feed the green fire,feed the green fire,,Sustain passion and efforts to make money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_28e4aeb34418ffa1,press the dollar pedal,press the dollar pedal,,Accelerate actions to increase cash flow,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4af1a65a32fa834f,thread the hustle needle,thread the hustle needle,,Manage a very narrow or difficult money-making path,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4975a6e05a0765ba,hold the cash helm,hold the cash helm,,Control financial direction,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8a6c15db469da20a,fan the hustle flame,fan the hustle flame,,Encourage growing efforts to make money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_21a76aeb7f70c72d,hitch the dollar wagon,hitch the dollar wagon,,Join a profitable venture or trend,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ca77aacab50f6acd,hold the hustle torch,hold the hustle torch,,Lead and inspire money-making efforts,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8113224c96ffacaa,pluck the profit strings,pluck the profit strings,,Manipulate factors to maximize earnings,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5106118b16ce49fe,jack the cash pump,jack the cash pump,,Increase the pumping or flow of money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e86ecb8a6d998fa3,gnaw at the dollar bone,gnaw at the dollar bone,,Persistently seek money from limited resources,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7d15b1912ec5438a,climb the hustle peak,climb the hustle peak,,Reach the highest point in money-making efforts,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c4ffb8d9e2d00e58,light the cash candle,light the cash candle,,Begin a limited-duration financial activity,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f801eac0961f588b,spin the green coin,spin the green coin,,Take a chance to decide financial moves,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4d75e14360a5e2f5,cage the hustle lion,cage the hustle lion,,Control a powerful but dangerous income source,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e17e161c31d5bd48,whip the cash wind,whip the cash wind,,Drive energetic money-making efforts,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_00597ed73de335db,pluck the dollar harp,pluck the dollar harp,,Invoke financial advantages artistically,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_43435a26fbcff757,hook the hustle bait,hook the hustle bait,,Attract money opportunities through strategy,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_04b76ac405bcced5,oil the hustle chain,oil the hustle chain,,Ensure smooth functioning of money-making processes,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5dd3baae10dade9a,cast the dollar line,cast the dollar line,,Attempt to attract or gather money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_03f46664b48e0ede,firm the cash foundation,firm the cash foundation,,Establish a solid base for financial stability,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cf1c6939b39bf2c1,charge the hustle gate,charge the hustle gate,,Forcefully initiate a money-making endeavor,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6d31ed45d840b674,ignite the dollar flare,ignite the dollar flare,,Start a temporary exciting financial event,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_40bdd6bee0b04449,pilot the profit ship,pilot the profit ship,,Navigate business towards financial gain,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8a1ae1b7ef725f8a,pull the hustle lever,pull the hustle lever,,Activate energy or tactics for money-making,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_55df72f3015221a5,jack the cash handle,jack the cash handle,,Accelerate money activities,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8e20b4f63063b3e1,beat the hustle drum,beat the hustle drum,,Promote money-making efforts actively,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_14ca2f98cfd453db,stitch the profit seam,stitch the profit seam,,Connect financial gains into a whole,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_eb1eb21f8824fc0c,fix the dollar compass,fix the dollar compass,,Realign financial direction,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a427ee268e80e831,feed the hustle engine,feed the hustle engine,,Provide energy for continuous money-making,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e28ff12f0931fb71,flick the cash wand,flick the cash wand,,Make money appear magically or suddenly,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9366cad571283e54,drive the green rover,drive the green rover,,Navigate efforts to gather money efficiently,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8b0c9ebed6310cc1,turn the hustle key,turn the hustle key,,Start or unlock money-making processes,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cb7651c271baed79,fire the cash cannon,fire the cash cannon,,Launch forceful money-making actions,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7921726dc461a1e7,mine the dollar quarry,mine the dollar quarry,,Extract money steadily through effort,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b0676266107d17a6,ride the green tide,ride the green tide,,Follow a growing trend of financial gains,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d914c8a9cd115481,polish the hustle gem,polish the hustle gem,,Refine skills or efforts for better money-making,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8dc09d4cdcdd26a2,shake the dollar seed,shake the dollar seed,,Stimulate or activate income growth,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_659cd67e1b7f9ae2,pour fuel on cash fires,pour fuel on cash fires,,Increase aggressive money-making actions,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_85037070aa325841,turn the profit wheel,turn the profit wheel,,Keep earning money continuously,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_aceeb0f9f0a8b062,plant the hustle flag,plant the hustle flag,,Claim territory or position in money-making,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c0df00677a27ecbe,wind the cash clock,wind the cash clock,,Manage time efficiently to maximize money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4a441b9aae06e7f4,cage the dollar dragon,cage the dollar dragon,,Control powerful financial forces,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a4121e74a94de53f,fight the hustle flood,fight the hustle flood,,Struggle to maintain income amid overwhelming challenges,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_05119ed3c95467e4,hoist the cash sail,hoist the cash sail,,Set out energetically to make money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9e830beea4f84966,strike the green match,strike the green match,,Light up new opportunities to make money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5c907e7d5aff2d86,bank the hustle flames,bank the hustle flames,,Maintain and nurture ongoing money-making energy,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_63b15afccd5507fd,funnel the dollar stream,funnel the dollar stream,,Direct money flow efficiently to a purpose,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0a4574a79175370c,jack the cash jam,jack the cash jam,,Fix a block in financial flow or increase money flow again,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_543f9d204a230cab,weave the hustle web,weave the hustle web,,Construct intricate networks for making money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8cb6e6783793bcc7,ring the profit bell,ring the profit bell,,Announce financial success,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2d9e4cf9d61381cf,turn the cash key,turn the cash key,,Start or unlock money flow,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d53bb73b285bf41e,charge the hustle battery,charge the hustle battery,,Boost energy for money-making activity,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e2b2fba006acf97a,crack the dollar safe,crack the dollar safe,,Gain access to secure or hidden money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cc19cb06cdf7b97f,unsheathe the cash sword,unsheathe the cash sword,,Prepare to aggressively defend or take financial gains,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cbb381aaee7c71e4,strike the cash bell,strike the cash bell,,Signal the start or success of a money venture,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2c22d2fba64a8545,bank the green flame,bank the green flame,,Preserve financial initiative for future use,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8f825e669d426ccf,cradle the hustle flame,cradle the hustle flame,,Protect and nurture money-making enthusiasm,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2bee1d9adac7ab9d,lock the dollar vault,lock the dollar vault,,Secure financial assets safely,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_04e84ef59bea5dc2,turn the profit lock,turn the profit lock,,Access or start financial gain,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_97d94ef840668f8c,breeze through the hustle grind,breeze through the hustle grind,,Move easily through tough money-making work,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_97920b17c19f9d38,ignite the cash candle,ignite the cash candle,,Start a money activity that lasts a limited time,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6c30d318d5a497b2,stoke the hustle fire,stoke the hustle fire,,Encourage growth of money-making activity,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e834663b9edc14cc,plow the green field,plow the green field,,Prepare new financial ventures,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0b98c6ffe91dea64,strike the cash chord,strike the cash chord,,Take an action that resonates and generates money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_da5a4cb801915738,clip the hustle wings,clip the hustle wings,,Limit or reduce money-making efforts,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2408063c2e9db180,harvest the profit vine,harvest the profit vine,,Gather earnings from a developing venture,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_05892a1eba4cb644,fan the cash flame,fan the cash flame,,Increase enthusiasm or energy for earning money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_835681b327be0d2b,dash the dollar spear,dash the dollar spear,,Make a bold move to seize financial gains,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_55ea02938decc535,forge the hustle forge,forge the hustle forge,,Create and strengthen money-making efforts,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bc6eb2229b01a0e7,roll the cash drum,roll the cash drum,,Promote or announce money-generating activities,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4806c3e42270ed1c,thread the green needle,thread the green needle,,Find a very precise and narrow money opportunity,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2f7c28bcd73f561f,wind the hustle watch,wind the hustle watch,,Keep constant attention and energy on money-making,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_25a7651f87cd2b07,pilot the cash course,pilot the cash course,,Steer financial activities carefully to maximize profit,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_584c40fc18db6e6e,charge the cash fortress,charge the cash fortress,,Attack or aggressively pursue financial security,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6a6705380ffae487,stir the hustle pot,stir the hustle pot,,Create activity to generate income,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b5a93e6f5e8117e7,plant the profit seed,plant the profit seed,,Begin an action expected to bring financial returns,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b449fc7754ef3085,snap the cash lock,snap the cash lock,,Gain quick access to funds or earnings,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3af7a23df1447a79,strike the dollar tap,strike the dollar tap,,Initiate money flow from a source,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9871df0e86348850,kick the hustle gear,kick the hustle gear,,Force movement or increase money-making effort,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9fdced165718031d,bolt the cash door,bolt the cash door,,Secure financial resources tightly,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_507a0268cd67acf5,crack the green whip,crack the green whip,,Enforce strict financial discipline,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2b7987707d2bb170,pull the hustle wire,pull the hustle wire,,Activate money-making mechanisms,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4e635ee7529b5733,lash the dollar rope,lash the dollar rope,,Tie together financial efforts strongly,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2a567067abbdfdfe,charge the profit bull,charge the profit bull,,Attack a money-making opportunity boldly,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8bdfd4dcb1e9bd3e,cut the hustle cord,cut the hustle cord,,End money-making efforts or detach from income sources,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b2acae026cb37738,tune the cash harp,tune the cash harp,,Adjust financial strategies harmoniously,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3c580015b7b5c392,kick the dollar hornet,kick the dollar hornet,,Aggressively take on risky money tasks,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bfafc470722e5591,hitch the cash kite,hitch the cash kite,,Attach to financial prospects for support,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_04e868483dbc70da,oil the hustle wheels,oil the hustle wheels,,Smooth daily money-making operations,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_09d1220d8be7dd8c,nail the green target,nail the green target,,Hit exact financial goal,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cd431ec91dd4bb8d,plug the dollar leak,plug the dollar leak,,Stop losing money unnecessarily,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e54ba2bd9991a3d6,light the cash beacon,light the cash beacon,,Signal the start of profitable activity,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7f424412837371fb,fan the hustle coals,fan the hustle coals,,Revive tired money-making efforts,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bfd35eb0fec085f8,pull the dollar trigger,pull the dollar trigger,,Initiate a financial action or investment,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2f43628c32539e99,charge the hustle trenches,charge the hustle trenches,,Engage in hard and persistent money-making efforts,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_925cc5c643f9cb69,climb the dollar tower,climb the dollar tower,,Ascend financial ranks or improve wealth,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ca4f7cf2750f54f0,steer the hustle ship,steer the hustle ship,,Guide money-making activities confidently,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6d7c82ea68945293,switch the cash lever,switch the cash lever,,Change financial strategy to improve income,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9b950415a22a15e6,spark the dollar relay,spark the dollar relay,,Begin a coordinated financial effort,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_100c029049037084,splice the profit rope,splice the profit rope,,Combine different financial efforts for strength,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8f0b3f8bd5d72817,hammer the hustle nail,hammer the hustle nail,,Make a decisive money-making move,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_80a5d6dbf0d7cb9e,marshal the dollar troops,marshal the dollar troops,,Organize resources to improve financial position,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d3d6086e9dfb9b92,stir the cash pot,stir the cash pot,,Encourage or increase financial activity,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_84b491c19ddcdefa,launch the hustle shuttle,launch the hustle shuttle,,Start rapid and repeated money-making cycles,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d94b4f135cfdc079,breaking the silent whistle,breaking the silent whistle,,initiating a tense or decisive moment that shifts the momentum,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_54f09c5f833b7d99,chasing the phantom trophy,chasing the phantom trophy,,"pursuing an elusive, nearly unattainable goal",llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_63f77991464f25bf,riding the eagle's shadow,riding the eagle's shadow,,trying to match or surpass a dominant competitor without direct confrontation,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0b626adb3199a764,dodging the final buzzer,dodging the final buzzer,,avoiding an inevitable end or defeat at the last moment,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a9737033e6b7d427,carrying the lightning spear,carrying the lightning spear,,"taking responsibility to deliver a sudden, impactful action to win",llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7bfdfed761de450d,playing pinball with the scoreboard,playing pinball with the scoreboard,,engaging in a back-and-forth score battle with unpredictable swings,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_dd634251e79c7c0a,dancing with the ghost defenders,dancing with the ghost defenders,,skillfully evading tough opponents who appear everywhere,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c60686ed3e653041,feeding the hungry net,feeding the hungry net,,scoring continuously or effectively against a defense,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cc3bae5481cdfde7,storming the paper castle,storming the paper castle,,aggressively trying to break through a weak but seemingly strong defense,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_12a648810763dfab,painting the sidelines red,painting the sidelines red,,dominating play close to the boundaries or edge of a game area,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_631f48f5c13f0cfa,carving ice with bare gloves,carving ice with bare gloves,,taking a risky action with bare hands against difficult conditions,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8bea0bd9ad7b5192,feeding the clock wolves,feeding the clock wolves,,wasting time or making strategic moves to consume the opponent’s time,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_59dbcbd9d799da6d,throwing shadows on the field,throwing shadows on the field,,using deceptive moves to confuse or mislead the opposition,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_88d3e5f49d0a1a5f,grinding through the paper armor,grinding through the paper armor,,overcoming a fragile but annoying defense with persistence,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bbc4e9189211a11e,rattling the glass ceiling,rattling the glass ceiling,,challenging or disrupting an unsurpassable barrier in competition,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_65c572c6ad100320,hunting the wind’s tail,hunting the wind’s tail,,chasing elusive superiority or trying to catch an unpredictable advantage,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c5ecd1960efc5840,skinning the scoreboard cat,skinning the scoreboard cat,,grinding out small but critical points to maintain lead or close gap,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_53df27e318d96d3e,lighting the powder keg,lighting the powder keg,,initiating an explosive or decisive phase in the competition,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c24b8a97bc80ea2d,hiding daggers behind smiles,hiding daggers behind smiles,,acting friendly while secretly planning to outplay the opponent,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2865339a32d4358b,squeezing the lemon clock,squeezing the lemon clock,,using remaining time to maximum pressure or advantage,llm_generated_inventory,synthetic_generation,phrase,sports_competition,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
