idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_c2214cab87c823f5,dig the green groove,dig the green groove,,To find a comfortable rhythm for earning money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bf2dd961b67ca94d,crank the dollar coil,crank the dollar coil,,"To build up money rapidly, often with effort",llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_dfbfb9656dd5150b,net the hustle prize,net the hustle prize,,To successfully gain earnings through effort,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_eee8446dfcaa0a4b,stitch the cash seam,stitch the cash seam,,To carefully join or manage financial parts together,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4c04e10887475cdc,pulse the money spark,pulse the money spark,,To generate quick bursts of financial motivation or action,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2dd165e9372784d8,slam the green door,slam the green door,,To forcefully reject or close off a money opportunity,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5a55f95891f775c2,prop the coin pillar,prop the coin pillar,,To support or uphold financial stability,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2bb9027798f3e296,crush the hustle bug,crush the hustle bug,,To eliminate the desire or energy for quick money schemes,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c15acb1868fdb8d6,ride the dollar whip,ride the dollar whip,,To propel oneself quickly through financial ventures,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_461cf4579fef6779,plant the money seed,plant the money seed,,To initiate a venture expected to grow financially,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_83993d638c169a5a,nest the cash egg,nest the cash egg,,To save money for future use or profit,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_60767351882b2f2a,pop the coin bubble,pop the coin bubble,,To burst an unsustainable financial situation,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_775ef8d901a738b7,tap the pocket pulse,tap the pocket pulse,,To check or monitor financial resources or spending,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9ad71282151792eb,scout the hustle trail,scout the hustle trail,,To explore new ways or paths to make money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_259c626f4d8c5fb2,flash the coin ray,flash the coin ray,,To briefly show potential for financial success,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c5c2e101ab412751,cross the dollar bridge,cross the dollar bridge,,To pass a financial hurdle or transition,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d9ee3e743fd3325f,sink the greed hook,sink the greed hook,,To catch an opportunity driven by desire for money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bbbc2fd639474790,flash the green blade,flash the green blade,,To show quick and sharp money-making skills,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_473b8be954ae0ef7,score the cash shot,score the cash shot,,To successfully make a profitable move,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1e78864281ba8882,chain the coin flow,chain the coin flow,,To link together sources of income efficiently,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6507aaeae0a5b5b0,flip the money fan,flip the money fan,,To reveal or spread out financial options or gains,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cc91afc61ee1b5f3,toss the hustle dice,toss the hustle dice,,To take a risk in making money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_683c94183346ea2e,bust the green vault,bust the green vault,,To break into stored wealth or resources,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ab176120b5f1d249,jet the cash trail,jet the cash trail,,To swiftly follow a money-making path or opportunity,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5ba68b19f3971322,mark the coin spot,mark the coin spot,,To identify a place or chance to make money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8184fdc37a2c6f69,carry the dollar load,carry the dollar load,,To handle financial responsibility or burden,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bee70b7f732d5a6c,jump the profit fence,jump the profit fence,,To move quickly into a new money-making opportunity,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_41e85fb471b8a262,lash the coin wind,lash the coin wind,,To aggressively pursue money in uncertain conditions,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_31f26a2c806f578b,spin the green thread,spin the green thread,,To create a line of financial opportunities,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f53fccd75d5cc802,tilt the money scale,tilt the money scale,,To influence a financial situation in one's favor,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_29d1375353b7edf3,snag the hustle prize,snag the hustle prize,,To successfully obtain financial rewards from effort,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0dcf91001aca7fd0,shred the cash net,shred the cash net,,To escape financial traps or obligations,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cb5388725be6b4a0,spark the dollar surge,spark the dollar surge,,To initiate a rapid increase in money or profits,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f6fac28f57a737a8,trim the coin leaves,trim the coin leaves,,To reduce unnecessary financial expenses,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f1a3412a2f6a6537,haul the green haul,haul the green haul,,To carry or accumulate large amounts of money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_af87e05037ff8490,fold the hustle card,fold the hustle card,,To give up or change tactics in making money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_648e5b2dd89b29f0,raise the cash flag,raise the cash flag,,To signal readiness or need for money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a07a1336ff3a50b6,pour the green pipe,pour the green pipe,,To channel money steadily into a project or purpose,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e6e52714350bdab1,flare the coin spark,flare the coin spark,,To cause a sudden excitement over financial gain,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1b831d032ffcdaf1,cut the money cord,cut the money cord,,To sever financial dependence or obligations,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d59909000a6db553,bash the hustle block,bash the hustle block,,To overcome or demolish obstacles to earning money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_005a69bb9486efd7,dip the cash dip,dip the cash dip,,To briefly access or use money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_71a857daed3f4dbb,prime the green pump,prime the green pump,,To prepare or boost funds for action,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3948fac5f731cff0,hook the dollar catch,hook the dollar catch,,To attract financial opportunities,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_434fc93f32c6ee24,lash the coin lash,lash the coin lash,,To strongly pursue money aggressively,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a0773b30e3a251f8,fade the hustle fade,fade the hustle fade,,To gradually reduce effort or presence in money-making,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f0976fe2227824c1,hammer the cash forge,hammer the cash forge,,To work hard creating or earning money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c35ec9cedd69d589,ride the hustle wave,ride the hustle wave,,To take advantage of a current money-making trend,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6633cef15f6d2812,break the cash seal,break the cash seal,,To unlock or access funds,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f8a71e5ec6d2b87e,fan the green flame,fan the green flame,,To encourage or grow financial enthusiasm,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a94a74d4ff32bbf4,chase the green light,chase the green light,,To pursue financial approval or opportunity,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_07343b3cd32dc585,kick the hustle tires,kick the hustle tires,,To test or try out a money-making idea,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3a8fe1ee15f9957c,nail the coin knock,nail the coin knock,,To successfully get financial attention or entry,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_553085ee8b6eb1bc,pump the green grind,pump the green grind,,To increase effort on generating money steadily,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7dbff6da6534f113,lace the money chain,lace the money chain,,To connect financial deals or sources,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d42d53dcb3c7be19,push the dollar button,push the dollar button,,To initiate a money-related action,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c862097c8359b0c1,haul the hustle haul,haul the hustle haul,,To carry or collect earnings from work,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d1d2c006a495a184,hook the cash catch,hook the cash catch,,To attract or secure money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f28a96906fc8d9cc,draw the green curtain,draw the green curtain,,To conceal financial details or deals,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6088dfd300e20f53,crack the coin lock,crack the coin lock,,To open a secured financial resource,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_68f7b8e58e028359,shake the money tree,shake the money tree,,To try to generate money from resources,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c73d0b7460d311df,pitch the cash tent,pitch the cash tent,,To set up a temporary money-making venture,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4fcf9e3fac242100,splice the hustle line,splice the hustle line,,To repair or join efforts in making money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_90a576659c62cbc4,catch the dollar spark,catch the dollar spark,,To get a brief or initial idea of making money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_04559265a695156d,jack the green vault,jack the green vault,,To forcefully access stored wealth,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c18eee9238268d92,gear the hustle grind,gear the hustle grind,,To prepare for hard continuous work making money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8c240f4f01018b64,ski the coin slope,ski the coin slope,,To navigate financial risks smoothly,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3b911ab8285f8dbd,bust the green bubble,bust the green bubble,,To expose a false or inflated financial situation,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6e3be79493bac98b,push the coin cart,push the coin cart,,To actively move forward financial initiatives,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_22dc20995be3e8ed,jog the money engine,jog the money engine,,To stimulate financial activity or flow,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9e998dbec0c19efe,weld the cash link,weld the cash link,,To create a strong financial connection or partnership,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4dccc25e2d12bdbb,thump the hustle drum,thump the hustle drum,,To loudly promote or work hard at making money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7e899b4e9ad9ddb8,tune the coin harp,tune the coin harp,,To adjust financial plans to increase harmony and profit,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ea524f704dfa4d98,spin the green dial,spin the green dial,,To adjust or change financial settings or efforts,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3a4ccbca7af18e9b,dash the hustle spark,dash the hustle spark,,To begin suddenly a money-making effort,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_56494838369aaba7,ring the green bell,ring the green bell,,To announce financial success or sale,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2bc74bd0bfec6e08,lock the coin chest,lock the coin chest,,To secure money or savings,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3fc33372400b2129,hammer the dollar nail,hammer the dollar nail,,To finalize or secure a financial deal,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2dd918e3d343cdef,cage the cash flame,cage the cash flame,,To control spending or financial desires,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ae44e329e0285063,break the dollar chain,break the dollar chain,,To end a sequence of financial dependence or debt,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fc28cdce4bd16702,hunt the green prey,hunt the green prey,,To actively seek money or profit,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8fc249df95861ebf,peg the coin mark,peg the coin mark,,To set a financial target or standard,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_24a277a692974158,bump the cash limit,bump the cash limit,,To increase the maximum amount of money available or spent,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_07930960280f8fa4,pluck the hustle string,pluck the hustle string,,To initiate or motivate money-making efforts,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_87a541a7b996deb0,pop the dollar lock,pop the dollar lock,,To gain access to secured funds,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5d236aa75545a499,slide the coin scale,slide the coin scale,,To adjust balance in financial matters,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_64be93db1cae4dad,dew the cash leaf,dew the cash leaf,,To add small amounts of money or benefits,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1ec618eec2f49d6a,grip the green rail,grip the green rail,,To hold onto financial support or opportunity,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9606fb89c44238da,slag the money rock,slag the money rock,,To work hard on building wealth,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d37405c60e9bcd0e,fire the hustle dart,fire the hustle dart,,To quickly launch a money-making attempt,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8509cd02ec79f1c3,coil the coin spring,coil the coin spring,,To prepare to release funds or financial effort,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2babf753007d45c4,lash the dollar lash,lash the dollar lash,,To strongly push for monetary gain,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_af2a94a9a0c88d3f,spark the cash fuse,spark the cash fuse,,To ignite a financial opportunity or effort,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7512a851391e3c8e,cage the hustle hawk,cage the hustle hawk,,To control aggressive money pursuits,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6f6a2b3b5d2895ce,pump the green chest,pump the green chest,,To increase funds or savings,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_97e59220f962ad0b,trim the dollar sail,trim the dollar sail,,To adjust spending or earning directions,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6da8ecc367515e44,fan the hustle fire,fan the hustle fire,,To encourage and grow money-making energy,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_488f67f7dfa6fd1e,cast the green spell,cast the green spell,,To create an aura of financial success or luck,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_705852f93da497c1,chip the coin edge,chip the coin edge,,To slowly reduce or increase money in small parts,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_74714c47e0af5f38,push the hustler's cart,push the hustler's cart,,To advance one's money-making endeavors actively,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_98896f0e4ede4e2a,send the green signal,send the green signal,,To approve or initiate financial activity,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7d898837a1679e99,dash the money dash,dash the money dash,,To quickly spend or move money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0dc476b4606c9bc7,lace the hustle lace,lace the hustle lace,,To connect or tighten efforts in money-making,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_52c2c06ad1eb0a80,tear the coin veil,tear the coin veil,,To reveal hidden financial details,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0579679636399233,flare the dollar flag,flare the dollar flag,,To signal money-related activity or alert,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d711800ea14d6208,lock the hustle lock,lock the hustle lock,,To secure or protect money-making methods,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4edd914dad990364,blend the cash brew,blend the cash brew,,To mix various financial resources or methods,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0f8115521f228223,whip the green whip,whip the green whip,,To vigorously push financial efforts,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7c1549f3d42ea670,bolt the coin bolt,bolt the coin bolt,,To quickly secure or grab money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7356d52a6ee41822,shoot the money star,shoot the money star,,To aim for a big financial success,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6687eed07daf4137,spark the dollar dart,spark the dollar dart,,To start a focused money effort,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8f8dd0de1b7b1cad,mint the hustle mint,mint the hustle mint,,To create fresh financial gains,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1b009a319970fa62,beat the coin drum,beat the coin drum,,To energetically promote financial interests,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ccfcea1e982af8c6,trim the dollar thorn,trim the dollar thorn,,To carefully reduce financial difficulties,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bf663fc47caa0114,slash the cash dash,slash the cash dash,,To reduce expenditures rapidly,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9ad01fe618329fd7,lock the green key,lock the green key,,To control access to financial opportunities,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_58cdb86a5137b962,cast the dollar spell,cast the dollar spell,,To use influence to gain money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_35880f615499c91f,slash the hustle lash,slash the hustle lash,,To severely reduce scrappy money efforts,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2142aa4a0b6af1c3,spark the coin flare,spark the coin flare,,To start a noticeable financial event,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b26b204e41d445f3,seal the cash deal,seal the cash deal,,To finalize a money-related agreement,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b469a238519636ee,forge the dollar bond,forge the dollar bond,,To create a financial agreement,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_195c89e31a5062f6,drive the green needle,drive the green needle,,To push financial metrics or sales upward,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bcc6f482d8ec6887,hold the coin card,hold the coin card,,To keep control over financial influence or options,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_707bca3a95060bc8,fire the dollar gun,fire the dollar gun,,To spend money rapidly or aggressively,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_788a233add0f584d,tap the hustle drum,tap the hustle drum,,To keep effort steady in making money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3be3f2bc4b7dba04,jack the green jack,jack the green jack,,To lift or increase financial assets,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bf42eb6316a4db26,pinch the cash pinch,pinch the cash pinch,,To save money or limit spending,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6ee3f1dae25cf650,hone the coin edge,hone the coin edge,,To sharpen financial skills or advantage,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_41ba6741fef9377c,blaze the green trail,blaze the green trail,,To create a new path to making money,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b990f38f0bb253b4,snap the dollar snap,snap the dollar snap,,To quickly make a financial decision or deal,llm_generated_inventory,synthetic_generation,phrase,money_hustle,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
